City,Country Code,Latitude,Longitude,URL,Name
bismil,TR,38.22066400773278,40.58982830559836,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bismil,Turkey
kurtalan,TR,37.82910701829134,41.667276853989875,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kurtalan,Turkey
sinop,TR,42.67141452613885,35.104038848738384,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sinop,Turkey
akdagmadeni,TR,39.23635073082369,36.32049117054069,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=akdagmadeni,Turkey
solhan,TR,39.141940832623305,41.23966481594587,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=solhan,Turkey
ancud,CL,-40.31226592974155,-87.42422014902776,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ancud,Chile
punta arenas,CL,-57.139925591061925,-75.56853041886313,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=punta arenas,Chile
lebu,CL,-34.16720188240437,-81.99687225059391,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lebu,Chile
castro,CL,-48.93010957838861,-106.5813361608824,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=castro,Chile
talcahuano,CL,-32.08852151381236,-80.80930061372537,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=talcahuano,Chile
taltal,CL,-25.22358264441189,-78.79525539987351,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=taltal,Chile
coquimbo,CL,-27.986261236797866,-80.45903548136701,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=coquimbo,Chile
copiapo,CL,-27.093801350321414,-71.73032306702783,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=copiapo,Chile
dikson,RU,88.98810809758723,74.0844370679309,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dikson,Russian Federation
sentyabrskiy,RU,29.75435703396296,163.1368388645904,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sentyabrskiy,Russian Federation
cherskiy,RU,65.66219610512331,159.8031189565334,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cherskiy,Russian Federation
belushya guba,RU,83.52800433038627,57.154771381332466,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=belushya guba,Russian Federation
mys shmidta,RU,79.82289372313761,-177.01825792332542,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mys shmidta,Russian Federation
ossora,RU,59.57774509198563,161.68471773352502,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ossora,Russian Federation
talnakh,RU,70.92596075210778,91.0721777651915,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=talnakh,Russian Federation
aksarka,RU,71.93858192632055,68.23591947322626,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=aksarka,Russian Federation
khandyga,RU,65.48291061650798,138.40848419631033,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=khandyga,Russian Federation
nikolskoye,RU,55.02770163191158,173.3197981683598,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nikolskoye,Russian Federation
sindor,RU,62.95543816667691,52.01744994081025,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sindor,Russian Federation
pinega,RU,65.20562396733598,42.68297091472189,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pinega,Russian Federation
dukat,RU,64.96241636581675,155.50888564505772,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dukat,Russian Federation
krasnoselkup,RU,66.24323856875677,83.82874371123035,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=krasnoselkup,Russian Federation
ust-kulom,RU,62.39680225561196,53.522506277716275,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ust-kulom,Russian Federation
tiksi,RU,86.03158666084374,123.66859707845128,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tiksi,Russian Federation
lokosovo,RU,60.06752918424968,75.09792962589819,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lokosovo,Russian Federation
batagay-alyta,RU,65.83256169308038,129.49307579814365,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=batagay-alyta,Russian Federation
nizhneyansk,RU,78.59427392348354,139.81462716917855,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nizhneyansk,Russian Federation
saskylakh,RU,78.07664405305084,115.08822876492275,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saskylakh,Russian Federation
khatanga,RU,73.81673394137715,105.98654412595067,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=khatanga,Russian Federation
komsomolskiy,RU,72.516169845543,174.9907359095244,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=komsomolskiy,Russian Federation
provideniya,RU,53.724051661010066,-174.88980034332187,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=provideniya,Russian Federation
zhigansk,RU,67.97871240981473,126.77913281407768,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhigansk,Russian Federation
bichura,RU,50.84992774758757,107.10593180636693,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bichura,Russian Federation
kurumkan,RU,54.63696381865935,110.67185068130573,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kurumkan,Russian Federation
pevek,RU,83.6650441409358,170.24701198383246,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pevek,Russian Federation
amderma,RU,71.1030510168151,57.56332094068259,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=amderma,Russian Federation
yerbogachen,RU,62.36879846399944,108.28065197022204,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yerbogachen,Russian Federation
alakurtti,RU,66.6067590913749,29.665593353346026,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=alakurtti,Russian Federation
gorno-chuyskiy,RU,58.87297427974633,110.18009944000636,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gorno-chuyskiy,Russian Federation
deputatskiy,RU,69.8890089218894,139.49686485524654,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=deputatskiy,Russian Federation
panino,RU,51.59070552455597,40.23976598359954,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=panino,Russian Federation
severo-kurilsk,RU,38.35391410963402,161.03531909135114,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=severo-kurilsk,Russian Federation
lavrentiya,RU,61.54715318994869,-169.11099974087048,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lavrentiya,Russian Federation
vostok,RU,47.59714591057778,152.88408553935932,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vostok,Russian Federation
novopavlovka,RU,50.521296781540855,109.74870720224038,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=novopavlovka,Russian Federation
yar-sale,RU,68.74841612071671,72.87853033895652,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yar-sale,Russian Federation
chara,RU,58.96719286807911,119.33602388891364,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chara,Russian Federation
svetogorsk,RU,61.156931954506774,28.902219484923222,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=svetogorsk,Russian Federation
kosh-agach,RU,50.304040974837875,89.17828428012882,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kosh-agach,Russian Federation
kargasok,RU,60.94238100028096,81.93011510518198,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kargasok,Russian Federation
chagda,RU,57.58534554773186,130.7894468260257,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chagda,Russian Federation
ust-tsilma,RU,64.83185717253482,50.545020226284436,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ust-tsilma,Russian Federation
tilichiki,RU,57.95651866821865,172.58783957479739,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tilichiki,Russian Federation
chokurdakh,RU,81.44871636452731,147.23098963004583,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chokurdakh,Russian Federation
belaya gora,RU,69.74212823718727,145.1279036057623,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=belaya gora,Russian Federation
beringovskiy,RU,55.34931742866789,176.62851782744667,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=beringovskiy,Russian Federation
ust-nera,RU,64.0968248989272,141.12681397479793,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ust-nera,Russian Federation
okhotsk,RU,58.99538006260016,145.5606296185964,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=okhotsk,Russian Federation
dudinka,RU,70.91763015750573,86.690055213584,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dudinka,Russian Federation
lokomotivnyy,RU,52.94624547060485,60.33137983725166,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lokomotivnyy,Russian Federation
rudnogorsk,RU,58.308558745162514,104.50032854066478,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rudnogorsk,Russian Federation
vyartsilya,RU,62.500239431975075,31.33758531686874,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vyartsilya,Russian Federation
naryan-mar,RU,67.72134051925076,52.77847681894548,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=naryan-mar,Russian Federation
suntar,RU,60.20472528798061,118.85264119933305,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=suntar,Russian Federation
muzhi,RU,65.27015965789298,65.47145887110904,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=muzhi,Russian Federation
tura,RU,64.39548301630128,103.21284359150013,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tura,Russian Federation
nyurba,RU,64.41324864642954,116.73114051191402,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nyurba,Russian Federation
mogochin,RU,57.595116849813564,83.19164091122599,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mogochin,Russian Federation
kropotkin,RU,59.26204691863114,114.5327658581237,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kropotkin,Russian Federation
ust-kamchatsk,RU,57.46401050888491,161.7349273291846,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ust-kamchatsk,Russian Federation
chudovo,RU,59.30055622477022,31.549603034588642,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chudovo,Russian Federation
kortkeros,RU,61.97082724211205,52.490465011433145,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kortkeros,Russian Federation
batagay,RU,67.90988610017095,135.52405442766621,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=batagay,Russian Federation
kargopol,RU,62.09498667740661,37.9988378684518,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kargopol,Russian Federation
ust-uda,RU,54.1225210285607,103.03953523355392,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ust-uda,Russian Federation
talaya,RU,61.203556769112055,153.7587381572726,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=talaya,Russian Federation
ust-omchug,RU,61.31545998710183,149.06919538623663,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ust-omchug,Russian Federation
volosovo,RU,59.036826305764606,29.26652566682492,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=volosovo,Russian Federation
romanovka,RU,51.97449127148974,42.93734148936366,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=romanovka,Russian Federation
troitsko-pechorsk,RU,61.98858238411651,56.70637355093049,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=troitsko-pechorsk,Russian Federation
plotnikovo,RU,54.811243006946626,85.92879784762948,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=plotnikovo,Russian Federation
arraial do cabo,BR,-32.97208214579686,-35.56736991282261,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=arraial do cabo,Brazil
maragogi,BR,-12.837129616298554,-30.830288387125307,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=maragogi,Brazil
olinda,BR,-11.26726060984332,-24.826890783401296,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=olinda,Brazil
porto walter,BR,-8.80279633315628,-71.93313062886935,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=porto walter,Brazil
maceio,BR,-13.012214098806353,-31.479569148030322,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=maceio,Brazil
belmonte,BR,-15.633162747581721,-34.90223517326572,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=belmonte,Brazil
salinopolis,BR,4.694064780434388,-45.21013405596909,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=salinopolis,Brazil
vila velha,BR,-29.133509781696326,-22.386098738977836,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vila velha,Brazil
touros,BR,-0.01646662223240014,-25.509552528607003,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=touros,Brazil
cidreira,BR,-41.13541346776688,-38.19312163339697,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cidreira,Brazil
sao felix do xingu,BR,-7.054772869749783,-54.401591138901864,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sao felix do xingu,Brazil
morros,BR,-9.779134535743808,-45.94108450302613,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=morros,Brazil
acarau,BR,9.244913460433068,-38.89265493550076,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=acarau,Brazil
itarema,BR,9.93901665517798,-37.440994194153205,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=itarema,Brazil
laguna,BR,-32.1465127438046,-41.72631624414353,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=laguna,Brazil
ariquemes,BR,-9.012442052087906,-62.53192540261895,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ariquemes,Brazil
sao joao da barra,BR,-28.413644788492405,-32.25174032213832,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sao joao da barra,Brazil
diamantino,BR,-12.357300746736556,-55.84418467892493,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=diamantino,Brazil
pimenta bueno,BR,-10.862721972698964,-59.90139392975236,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pimenta bueno,Brazil
ananas,BR,-6.4302513421863665,-47.904723728299246,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ananas,Brazil
businga,CD,3.4793403306534714,20.611722509080863,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=businga,"Congo, the Democratic Republic of the"
kamina,CD,-9.503112834650764,23.794500196139325,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kamina,"Congo, the Democratic Republic of the"
kindu,CD,-2.477692892972172,26.420587781989866,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kindu,"Congo, the Democratic Republic of the"
inongo,CD,-1.7266860056401327,17.429323714005648,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=inongo,"Congo, the Democratic Republic of the"
boende,CD,0.578318148863886,19.863374114459646,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=boende,"Congo, the Democratic Republic of the"
kasongo,CD,-4.662344135966052,27.472033934314595,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kasongo,"Congo, the Democratic Republic of the"
rikitea,PF,-46.46133980618717,-133.67692637244443,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rikitea,French Polynesia
mataura,PF,-39.35516244440138,-151.07398007574457,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mataura,French Polynesia
faanui,PF,-2.59454335016153,-158.70217362193114,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=faanui,French Polynesia
atuona,PF,-6.655141479105808,-135.41000044027717,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=atuona,French Polynesia
avera,PF,-34.666070040949265,-156.971599414315,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=avera,French Polynesia
curup,ID,-3.301108942880319,102.20558081402936,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=curup,Indonesia
makasar,ID,-4.586613526576471,119.09802672114546,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=makasar,Indonesia
palembang,ID,-2.536372806973617,104.89241544291781,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palembang,Indonesia
sibolga,ID,-0.38312760291658776,96.40480339491137,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sibolga,Indonesia
mentok,ID,-1.3113715506106587,105.39161228394482,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mentok,Indonesia
labuhan,ID,-15.573210981974029,97.72439737916596,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=labuhan,Indonesia
kawalu,ID,-12.11878384692288,107.45098828828588,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kawalu,Indonesia
bengkulu,ID,-13.09799952496465,96.22988418547061,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bengkulu,Indonesia
tomohon,ID,0.6465814019072269,124.41727795123609,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tomohon,Indonesia
palabuhanratu,ID,-18.378134544244134,101.47196128279916,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palabuhanratu,Indonesia
tual,ID,-7.314992027386552,130.58767478121115,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tual,Indonesia
atambua,ID,-10.392721871280912,127.45431595385315,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=atambua,Indonesia
sumbawa,ID,-7.9094427801962865,117.0130705131296,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sumbawa,Indonesia
kabanjahe,ID,2.4588387397932507,97.637476597231,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kabanjahe,Indonesia
bambanglipuro,ID,-10.946402798694422,109.55810153386375,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bambanglipuro,Indonesia
ruteng,ID,-8.506377643492371,120.22776166396307,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ruteng,Indonesia
sabang,ID,7.029308856508436,92.94979285727158,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sabang,Indonesia
waingapu,ID,-12.14925887783636,118.16777164160499,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=waingapu,Indonesia
channel-port aux basques,CA,48.736404696942685,-60.30178519719523,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=channel-port aux basques,Canada
yellowknife,CA,63.00531179285849,-108.36604962719757,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yellowknife,Canada
thompson,CA,55.79182557963452,-98.72963698395374,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=thompson,Canada
longlac,CA,50.93036805221965,-86.60056185488077,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=longlac,Canada
baie-saint-paul,CA,47.666799432328816,-71.01021052077382,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=baie-saint-paul,Canada
