City,Country Code,Latitude,Longitude,URL,Name
bredasdorp,ZA,-87.88883252539671,21.88282146210358,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bredasdorp,South Africa
hermanus,ZA,-69.32124766963994,1.0320628826611369,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hermanus,South Africa
port elizabeth,ZA,-63.53481096627047,32.9252855032305,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port elizabeth,South Africa
port alfred,ZA,-48.46666706246371,31.67656043346551,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port alfred,South Africa
east london,ZA,-56.94593986154409,48.86511671810615,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=east london,South Africa
pietermaritzburg,ZA,-29.851554220106486,30.564115675544087,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pietermaritzburg,South Africa
mogwase,ZA,-25.221062530046524,26.913414585892497,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mogwase,South Africa
cape town,ZA,-57.24581344892472,4.209150393915081,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cape town,South Africa
umzimvubu,ZA,-38.3960696515887,35.13498246992205,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=umzimvubu,South Africa
plettenberg bay,ZA,-37.45879152262026,23.554451731547687,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=plettenberg bay,South Africa
kruisfontein,ZA,-60.600605458194565,26.994369388863333,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kruisfontein,South Africa
messina,ZA,-22.232605653398693,30.34351436443191,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=messina,South Africa
saldanha,ZA,-35.91211806539242,9.414982932167447,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saldanha,South Africa
umkomaas,ZA,-30.646876889557312,31.579416963294022,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=umkomaas,South Africa
ellisras,ZA,-23.28803099249727,28.162009846141814,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ellisras,South Africa
dabola,GN,10.748728821222059,-11.002479154264734,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dabola,Guinea
yomou,GN,7.805300453387588,-9.546366477757488,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yomou,Guinea
necochea,AR,-42.48447347614907,-57.62272070631478,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=necochea,Argentina
ushuaia,AR,-84.39186860655278,-65.46892686806115,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ushuaia,Argentina
mar del plata,AR,-58.99952216351573,-32.324439838096396,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mar del plata,Argentina
comodoro rivadavia,AR,-45.17777045422214,-68.36180449037056,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=comodoro rivadavia,Argentina
rawson,AR,-49.106209523572595,-59.577646679865225,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rawson,Argentina
tres arroyos,AR,-38.01397787039375,-61.01560566064144,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tres arroyos,Argentina
olavarria,AR,-36.47579424073353,-60.50540248013975,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=olavarria,Argentina
la rioja,AR,-28.85315291432991,-68.01894933357202,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=la rioja,Argentina
rio tercero,AR,-32.537799283593635,-63.94507383637746,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rio tercero,Argentina
rio gallegos,AR,-49.25947748448492,-68.09849008109055,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rio gallegos,Argentina
san francisco,AR,-31.097242301817857,-62.86712591758538,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san francisco,Argentina
salta,AR,-24.958713913794355,-66.41499082000668,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=salta,Argentina
neuquen,AR,-37.34976534591122,-67.86109834375587,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=neuquen,Argentina
codrington,AG,23.99715876765977,-52.462347578772366,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=codrington,Antigua and Barbuda
narsaq,GL,84.47489981531501,-59.35769102887653,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=narsaq,Greenland
upernavik,GL,82.19929806255726,-56.721161148674014,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=upernavik,Greenland
qaanaaq,GL,86.60421543840201,-84.23430453557731,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qaanaaq,Greenland
ilulissat,GL,73.61671557183487,-49.96095693124386,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ilulissat,Greenland
illoqqortoormiut,GL,74.2977943778576,-27.23585293904577,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=illoqqortoormiut,Greenland
tasiilaq,GL,73.50078836058927,-33.26104410058545,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tasiilaq,Greenland
nanortalik,GL,59.67373266172328,-45.555176693802196,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nanortalik,Greenland
sisimiut,GL,67.63097725688098,-55.52708759399516,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sisimiut,Greenland
bimbo,CF,4.353142426847512,18.130365850346777,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bimbo,Central African Republic
boda,CF,4.077875245683273,17.60741428578544,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=boda,Central African Republic
ndele,CF,9.614763046889323,21.26323182861313,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ndele,Central African Republic
jamestown,SH,-28.333040406316577,-1.1563786527945865,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jamestown,"Saint Helena, Ascension and Tristan da Cunha"
georgetown,SH,-18.476244335377544,-16.537119804092868,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=georgetown,"Saint Helena, Ascension and Tristan da Cunha"
lorengau,PG,10.137560504501522,148.8914080402459,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lorengau,Papua New Guinea
kavieng,PG,5.7519337229797145,151.60905915083896,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kavieng,Papua New Guinea
laiagam,PG,-5.085424202862555,143.88042823072067,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=laiagam,Papua New Guinea
ambunti,PG,-4.325690022131795,142.43427153495946,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ambunti,Papua New Guinea
kieta,PG,-2.5999076485434074,156.55200019509192,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kieta,Papua New Guinea
kokopo,PG,-4.9660644981046005,151.82524666156183,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kokopo,Papua New Guinea
samarai,PG,-13.419375218760962,154.9650187718081,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=samarai,Papua New Guinea
namatanai,PG,4.000503230008206,158.59026178588164,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=namatanai,Papua New Guinea
sataua,WS,-10.691139151471901,-173.2100082827159,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sataua,Samoa
saleaula,WS,-5.808694794411963,-168.70629270767324,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saleaula,Samoa
samusu,WS,-10.224235860110014,-168.237915571111,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=samusu,Samoa
satitoa,WS,-14.73570827506758,-170.67906750403768,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=satitoa,Samoa
putina,PE,-15.568760205917485,-69.66593073651373,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=putina,Peru
marcona,PE,-23.021875536481005,-79.32474773812419,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=marcona,Peru
tarata,PE,-17.077904023495392,-69.6593957724419,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tarata,Peru
pisco,PE,-25.608936327779432,-93.30222891800204,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pisco,Peru
hualmay,PE,-21.299318860135443,-94.58578072884707,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hualmay,Peru
barranca,PE,-4.4960814074818956,-76.5620894278123,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=barranca,Peru
sechura,PE,-9.659536149334158,-87.19513873011489,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sechura,Peru
zorritos,PE,-3.1255318364042637,-80.8307636728924,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zorritos,Peru
tambopata,PE,-13.476828633142816,-69.26999327505813,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tambopata,Peru
namibe,AO,-14.691850620868522,4.5361964554071506,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=namibe,Angola
luau,AO,-10.346180454384012,21.847981584945842,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luau,Angola
caxito,AO,-7.825636513503767,13.87760417520434,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=caxito,Angola
sumbe,AO,-11.0960616657147,13.764269161016074,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sumbe,Angola
olafsvik,IS,62.4244609867271,-29.06108888379765,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=olafsvik,Iceland
husavik,IS,77.38994117842626,-10.278223378588905,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=husavik,Iceland
grindavik,IS,52.42131277102874,-27.094497014092212,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=grindavik,Iceland
foix,FR,42.77949879919481,1.5285426718837982,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=foix,France
sainte-maxime,FR,43.12665030035731,6.874708806662682,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sainte-maxime,France
puerto ayora,EC,-26.603302093490704,-104.10860585966189,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto ayora,Ecuador
san cristobal,EC,-10.921698221081002,-92.09594599474775,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san cristobal,Ecuador
yaan,CN,30.25721361908967,102.6028463748014,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yaan,China
luoyang,CN,24.904736446274597,118.93588521369861,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luoyang,China
zhangjiakou,CN,40.83610870819393,114.25037752333657,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhangjiakou,China
zhangye,CN,38.156979350899945,99.6693023095122,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhangye,China
zhengjiatun,CN,43.50222891263701,123.07968436213127,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhengjiatun,China
jiaohe,CN,43.461799709012524,127.31609064014049,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jiaohe,China
jiaocheng,CN,26.67915475037232,119.86500635032229,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jiaocheng,China
yining,CN,44.66983471007646,81.78309075151088,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yining,China
zhicheng,CN,31.161330791449544,119.74291971577861,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhicheng,China
yangjiang,CN,19.742586930967107,112.70908981021597,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yangjiang,China
dali,CN,25.35699747303525,99.53329959719497,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dali,China
manzhouli,CN,48.65411227038871,117.52068868450084,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=manzhouli,China
xinmin,CN,42.81583670884666,122.97827973654813,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=xinmin,China
haimen,CN,21.873027238669508,117.50452914007519,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=haimen,China
lushunkou,CN,38.838214966982946,120.255646837087,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lushunkou,China
wulanhaote,CN,45.377143673621134,120.82768761303612,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=wulanhaote,China
korla,CN,39.35556538491218,89.92124299978127,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=korla,China
bambous virieux,MU,-28.000905502433838,80.99530986539713,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bambous virieux,Mauritius
cap malheureux,MU,-16.078009494373177,57.545218445726874,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cap malheureux,Mauritius
souillac,MU,-44.91528030365569,70.70604395959253,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=souillac,Mauritius
quatre cocos,MU,-17.327959957635045,66.49936386922482,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=quatre cocos,Mauritius
mahebourg,MU,-44.53670122738687,73.51821241233517,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mahebourg,Mauritius
grand gaube,MU,-11.989159591813149,65.00857669530038,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=grand gaube,Mauritius
treinta y tres,UY,-33.013492978321295,-54.54954164482572,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=treinta y tres,Uruguay
chuy,UY,-47.71245911648807,-35.424418641991195,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chuy,Uruguay
klaksvik,FO,77.25639331270278,-1.80272416469694,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=klaksvik,Faroe Islands
vestmanna,FO,66.51402953097411,-9.934459455143667,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vestmanna,Faroe Islands
saint-joseph,RE,-31.666547148801023,55.05768702758721,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saint-joseph,Runion
saint-philippe,RE,-67.52368600276559,73.78035774470447,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saint-philippe,Runion
oranjestad,AW,14.246531003166325,-70.14016491162626,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=oranjestad,Aruba
vaini,TO,-32.62555089279251,-175.67416012743462,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vaini,Tonga
pangai,TO,-19.76200491163179,-175.30582426459574,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pangai,Tonga
tabiauea,KI,-1.4404968457872513,166.36909694699574,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tabiauea,Kiribati
butaritari,KI,15.23751207259997,161.52965573308535,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=butaritari,Kiribati
rungata,KI,2.1701186219357425,177.31898786001176,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rungata,Kiribati
qobustan,AZ,39.79659846263334,49.43958251216824,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qobustan,Azerbaijan
morondava,MG,-20.809093787035238,40.41215090967691,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=morondava,Madagascar
taolanaro,MG,-76.5460484868826,64.80711915436879,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=taolanaro,Madagascar
tsihombe,MG,-30.64389465743954,44.49881955922771,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tsihombe,Madagascar
ambilobe,MG,-7.208252853165163,49.46403921295442,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ambilobe,Madagascar
kaitangata,NZ,-66.36529386091672,179.12849090915307,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kaitangata,New Zealand
bluff,NZ,-58.327968523254896,168.02453094375232,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bluff,New Zealand
te anau,NZ,-38.243913972989766,163.04671186934735,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=te anau,New Zealand
tuatapere,NZ,-64.04471847701728,154.9245635540081,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tuatapere,New Zealand
southbridge,NZ,-45.45020619746841,173.50631595496606,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=southbridge,New Zealand
ahipara,NZ,-30.68923568044429,166.81353053316911,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ahipara,New Zealand
russell,NZ,-28.69948895044999,178.5420637625473,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=russell,New Zealand
kaeo,NZ,-26.585961982432856,176.6026606142911,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kaeo,New Zealand
dunedin,NZ,-51.68799697466035,174.63893115338436,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dunedin,New Zealand
los llanos de aridane,ES,30.156835738872843,-20.82291224907479,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=los llanos de aridane,Spain
la carlota,ES,37.81975883997309,-4.970165336425737,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=la carlota,Spain
teguise,ES,29.8608229987141,-12.395096021029389,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=teguise,Spain
miri,MY,4.7902830113286825,114.12856609189657,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=miri,Malaysia
dingle,IE,55.020751221480566,-16.632619076037287,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dingle,Ireland
skibbereen,IE,49.87025160201759,-9.788683885829585,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=skibbereen,Ireland
westport,IE,56.90694949531675,-12.70688635570545,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=westport,Ireland
clonakilty,IE,50.29111974431697,-8.553954603691977,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=clonakilty,Ireland
barentsburg,SJ,82.24298915982004,7.86076721885334,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=barentsburg,Svalbard and Jan Mayen
longyearbyen,SJ,89.71595224741867,20.63392463695712,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=longyearbyen,Svalbard and Jan Mayen
kerman,IR,31.001845705012997,57.976781600599764,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kerman,"Iran, Islamic Republic of"
mehriz,IR,30.997230415578485,54.42705548775464,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mehriz,"Iran, Islamic Republic of"
qeshm,IR,27.365646315051578,55.76311942299631,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qeshm,"Iran, Islamic Republic of"
taft,IR,31.683007274462526,53.62073734348729,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=taft,"Iran, Islamic Republic of"
semnan,IR,35.11596444345223,53.10258399542457,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=semnan,"Iran, Islamic Republic of"
sabzevar,IR,35.47419176489109,56.9340098452563,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sabzevar,"Iran, Islamic Republic of"
san policarpo,PH,13.238720207922896,128.25357102746722,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san policarpo,Philippines
alugan,PH,13.570149020616896,127.39629612571099,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=alugan,Philippines
ligayan,PH,4.503105416373472,119.48315181352382,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ligayan,Philippines
